window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:01:00.000000Z,2026-08-23T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.151884272991073,41.793913745524996,4.998397895231281,42.62036181614209,0.9413030203350704,4.2580470948696165,9.292483072751853,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:02:00.000000Z,2026-08-23T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.550278123686611,106.92516342220522,5.367121000322459,112.49890589608256,0.9350897159685211,8.720888894421485,100.97915358738668,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:11:00.000000Z,2026-08-23T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.242579134457518,44.71199897379605,3.9348818856803742,44.91116808863092,0.8602080405820616,6.059018499074082,22.71290240379127,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:13:00.000000Z,2026-08-23T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.236910957729502,9.299956792972873,1.6677577665671621,6.1447199522750555,0.5558640017803803,2.00549586970937,0.12662439111315527,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:16:00.000000Z,2026-08-23T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.142787165295336,97.83525517833425,5.912075454146776,108.73956576965429,0.9262943179604234,6.777111580618724,47.19566609703751,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:17:00.000000Z,2026-08-23T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.25163398148499,8.861709426378543,1.8045481052983787,8.39596458640557,0.642305053610801,2.0340624247100694,0.23895966559655646,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:18:00.000000Z,2026-08-23T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.859960449123755,64.06020008956558,4.6357895029422735,58.030592766332255,0.9098754467346806,5.80365510261268,28.697579228603146,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:19:00.000000Z,2026-08-23T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.406237095347599,10.641695787919781,1.9655272072931662,11.071378934311207,0.6672387869500256,2.5968930227740703,0.5162589559194091,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:29:00.000000Z,2026-08-23T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.543426345198151,87.45404150434813,4.222103463147595,88.57298902423014,0.8635565033275266,7.828244623626885,115.1021987805261,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-23T09:30:00.000000Z,2026-08-23T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.3515856643531903,11.465038277300055,1.8388642407385618,9.177500235580894,0.611473621796679,2.3779670106314605,0.7418798784306779,,
