window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:01:00.000000Z,2026-08-28T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.6977541705170593,43.523924998582295,3.294426962048941,37.46108591898261,0.793749922895749,4.5109877581594935,16.056607367136536,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:02:00.000000Z,2026-08-28T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.38727729336903,11.533875998719774,1.9475750302134902,8.258881239310883,0.6655530241769083,2.4640504293897854,0.6774455093262044,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:11:00.000000Z,2026-08-28T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.7280142554226625,10.16357066842026,1.9808193176259277,7.5604018406107905,0.5272255574107317,1.7108369717774363,-0.27232889164735896,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:13:00.000000Z,2026-08-28T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.747372833295782,36.83842761508625,3.314692422136503,39.94814641814677,0.7824068837724091,3.7013393447506804,9.044717931618278,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:16:00.000000Z,2026-08-28T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.433070199111025,8.927381963457256,1.8425141162316283,9.944569848899302,0.5734721990300036,2.176567283360033,0.027009426259131164,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:17:00.000000Z,2026-08-28T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.141009627508901,14.515613381766618,2.5116642701601446,12.502303133494815,0.6394176793690902,2.0767487995303267,1.2480971028854047,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:19:00.000000Z,2026-08-28T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.744086416618907,14.81016850849547,2.159939337902139,10.649896641996714,0.6195659476109477,1.9766076081317303,0.8365738323031127,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:29:00.000000Z,2026-08-28T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.488891635371308,13.323327150986293,2.0480092581183107,12.256671762442245,0.6770985049057087,2.952595337496957,0.8660993744543974,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:30:00.000000Z,2026-08-28T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.3634170850216276,9.5835870458727,1.8571175890875846,6.78615241693474,0.6174446972991524,1.6098632748348916,-0.04969157542908764,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-28T09:31:00.000000Z,2026-08-28T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.094410190084251,62.46786742631313,4.791778100888268,59.8027442643989,0.8847194518488861,4.681167067197608,18.71783510447561,,
