window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:01:00.000000Z,2026-05-29T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.457772865417781,11.758636708392144,1.6831456269059877,6.607653027680156,0.14256322573615648,1.7950149159457842,0.09593791758553394,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:02:00.000000Z,2026-05-29T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.056622421458693,51.130662982792956,5.793190002254502,53.27137487373351,0.673971891730746,5.4860992897523175,11.13709616019492,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:11:00.000000Z,2026-05-29T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.9453714811634577,16.424361565204954,2.5326123772720552,15.512270800331333,0.7393622881302393,3.4200237592433385,1.9119554230055433,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:13:00.000000Z,2026-05-29T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.263975289494651,11.071220837837844,1.7586001185629656,8.895898419008645,0.6033798899340211,2.379089303457723,0.15657953115124146,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:16:00.000000Z,2026-05-29T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.4767561845453296,12.001819921668464,1.8713479277403542,6.935748725477182,0.28970808104803003,2.1070266426941124,-0.11983746871432821,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:17:00.000000Z,2026-05-29T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.997829443661819,14.980973595251557,1.9077395043767955,12.557890666560901,0.2277139419529836,3.3668781339175746,1.2081065892671088,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:18:00.000000Z,2026-05-29T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.345149434926458,36.48446155391718,4.078124257008612,38.03017510747314,0.41308288278809546,3.9016396101176714,4.573820145594354,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:19:00.000000Z,2026-05-29T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.094512784555108,26.885860158206064,4.479913925910937,22.526515021422604,0.39874402494862676,2.8970946963841375,0.9770439572831844,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:29:00.000000Z,2026-05-29T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.769502944324358,38.6835069768261,5.130340184646374,39.50481022495339,0.7907068992909809,3.64628340291876,4.83720702723359,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:30:00.000000Z,2026-05-29T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.028084897144902,49.5946791863301,5.617765752383746,48.55138110927342,0.8684974189773101,4.942034365731863,10.169864182319943,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:31:00.000000Z,2026-05-29T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.7128776533730825,67.15016321380656,4.332752699827905,55.4757315176883,0.8451921834209153,5.041632326083557,16.557256665553563,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:34:00.000000Z,2026-05-29T09:35:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.178039587369629,24.875613863569505,4.284054674465303,22.242913382177825,0.6845091799044516,2.397941534212102,1.9013779327290123,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:37:00.000000Z,2026-05-29T09:38:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.0797744157889295,11.961145251662582,2.6763827164652216,10.406323743834653,0.7551941540951672,2.0500538891415814,0.19886644801141795,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:44:00.000000Z,2026-05-29T09:45:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.462472952448005,31.324569953602882,4.402421189006015,23.302024200031667,0.649538025873577,4.403056368772023,2.8797123125602866,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:45:00.000000Z,2026-05-29T09:46:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.8658442615436783,19.47746946457883,2.819123887377947,15.486844384777516,0.5317893244233746,2.54835235433021,1.8884505405547758,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:49:00.000000Z,2026-05-29T09:50:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.064740695463398,23.508143033354234,3.5442352245255755,21.83900650451146,0.7602901847602168,2.480531266947768,3.7691911892640393,,
16,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-29T09:54:00.000000Z,2026-05-29T09:55:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,11.458593398814218,56.572143527013026,10.745407319943013,55.72559795182055,0.8793932896191083,3.5676929823508607,1.9837840653886367,,
