window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
0,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T08:11:00.003000Z,2026-08-24T08:12:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,275.04550563279327,1013.7685448776318,96.81800056072285,484.19592753780387,0.12390907461187282,2.9249928222331323,1.1326649222993952,,,35.04666438394993,26,2,2.762545373792032
1,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T08:19:00.003000Z,2026-08-24T08:20:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,351.4962954876557,1455.225743238647,118.0997836497611,504.95668147324295,0.11289031882209848,2.642852471743053,0.3578957591384393,,,35.925396414397504,50,2,3.28736201787411
2,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T08:55:00.003000Z,2026-08-24T08:56:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,252.23419887727096,1039.2007003385954,82.7359059932981,547.0101643873562,0.10759203326992019,3.585726695385218,2.754203080196655,,,31.551571954663277,22,2,2.6222435481877744
3,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T09:00:00.003000Z,2026-08-24T09:01:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,243.12393571313942,911.1966070229356,68.10144721631103,343.76929759642326,0.07846161574925985,2.612777370844333,0.7776919466432601,,,30.653212395771394,14,0,2.221674072427907
4,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T09:09:00.003000Z,2026-08-24T09:10:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,166.70249169167082,677.8093504035204,26.839824184051025,147.88093485310506,0.025922396596525683,3.2302299268407904,0.8814836327199069,,,26.839824184051025,0,0,1.0
5,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T09:11:00.003000Z,2026-08-24T09:12:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,180.54000236942315,852.8111927351346,32.19611928170476,224.66218186080275,0.03180241992512543,4.58259180647158,2.2382625383728323,,,25.88820796727884,1,0,1.243659635398431
6,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T09:14:00.003000Z,2026-08-24T09:15:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,131.74278657740683,496.18677196499647,15.14500472820927,157.44290499423767,0.013215546770073725,4.296435352554756,2.9168304717337676,,,24.097022301394126,0,0,0.6285010877602525
7,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T09:15:00.003000Z,2026-08-24T09:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,175.9415828567204,659.1865521825858,18.298696313575633,71.2356994531224,0.010816912326974008,2.391045360569227,0.24198458626829478,,,24.097022301394126,0,0,0.7593758301214241
8,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T09:21:00.003000Z,2026-08-24T09:22:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,201.39024073952163,828.1820914310193,78.85160560607306,403.201138523484,0.15330073600648517,3.766743533531881,1.0132368310872035,,,25.538834586937337,41,2,3.087517769757758
9,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-24T09:24:00.003000Z,2026-08-24T09:25:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,181.82235915371794,666.8200800472949,30.01063125638003,123.24106932483954,0.02724304729806784,2.0252588378767946,0.19012597731110814,,,26.080430516023025,0,0,1.150695393542005
