window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:05:00.000000Z,2026-08-26T09:06:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.5433875432602417,12.107487200686228,2.021160994057057,9.056842995727873,0.6315049175306737,1.9073021024671601,0.12999110875909947,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:14:00.000000Z,2026-08-26T09:15:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.727605575819141,10.645117097333348,2.184209418347916,8.775045686103663,0.641247096647521,1.77472748632885,-0.19190602736972107,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:16:00.000000Z,2026-08-26T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.895854440582289,12.183381760359525,2.3343381780791286,10.229775547686753,0.6497915946008164,2.5707029771567087,0.20518211694402444,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:19:00.000000Z,2026-08-26T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.019523504382175,38.11468272964944,4.724594668574849,33.83333413939327,0.8859396251852967,5.119430676996456,8.182617639460084,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:20:00.000000Z,2026-08-26T09:21:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.9837523415391973,33.63406380765681,3.4912590298838477,38.395318050924885,0.7680322921638114,3.710222152299572,7.170069705547368,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:21:00.000000Z,2026-08-26T09:22:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.866126406882065,10.102786071599375,2.1696507964853353,6.970465993458347,0.5730453585767474,1.5397786745244548,-0.35938736646260727,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:22:00.000000Z,2026-08-26T09:23:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.6115531030250048,17.48048293512743,3.1308804761027327,18.50029550565134,0.7515276555398377,3.3717024350648255,1.469831264343921,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:32:00.000000Z,2026-08-26T09:33:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.317138919107799,14.776669267314798,2.7779736509516324,13.714021143925802,0.7013405097605077,2.086088874552903,0.22459239124158348,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:33:00.000000Z,2026-08-26T09:34:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.8533044489934456,16.25803589994843,3.1708524615170117,12.352714886552128,0.6771508408465357,1.9367676179372078,0.1022309897241902,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-26T09:34:00.000000Z,2026-08-26T09:35:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.140519889717462,28.52807856705887,5.183025039832176,23.932449923907413,0.7124531797364119,1.9082986499866181,0.3739039234630188,,
