window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:01:00.000000Z,2026-07-22T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.591752471606256,50.34114240328252,3.18416611457741,50.39235548504243,0.7859205308011388,6.070074664760813,20.716820710811817,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:02:00.000000Z,2026-07-22T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.796979665233847,72.19581298171707,5.516833764970218,76.91475242718803,0.905683053925834,7.46952871262881,39.904033019445556,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:11:00.000000Z,2026-07-22T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,10.251362521680932,54.7969285836212,8.872425627439192,55.91695948912264,0.7490685294041901,3.100917619397549,3.7153450646548487,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:13:00.000000Z,2026-07-22T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.144157543246691,35.87324406579504,4.55452194984325,33.422914812046535,0.7838935256246536,3.8102891108569477,2.293959415505597,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:16:00.000000Z,2026-07-22T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,10.761239374110332,72.17587227942045,10.09408600439265,65.54387348323553,0.8798515783712196,4.8829804932096605,6.114247893271271,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:17:00.000000Z,2026-07-22T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.85019702954353,42.15613845592501,5.506414244776714,42.939492287497856,0.8859246263945734,3.7285181893827835,4.770148471363021,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:18:00.000000Z,2026-07-22T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.591139548498838,58.736901252350435,8.337421101116995,54.785015569324834,0.9418070287854948,6.427742334440772,5.456937832591114,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:19:00.000000Z,2026-07-22T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.893199024691838,37.60844251302326,4.341298200856342,34.91644492918911,0.7871427061349761,4.964460740710107,6.211167747152185,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:29:00.000000Z,2026-07-22T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,10.151256809276491,66.52426846630696,9.400991626731646,60.579207074553196,0.8576452805097441,3.447899857684798,2.757652052990106,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:30:00.000000Z,2026-07-22T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.584230137452631,26.914369113358692,3.778515243136239,23.67477623711924,0.6793749558987977,3.633638571135405,1.9858468997564191,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:31:00.000000Z,2026-07-22T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.3325078444274085,28.91634710941858,3.7927751089046504,29.541197869785314,0.766364658765449,5.842122105568266,4.662328037118763,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:34:00.000000Z,2026-07-22T09:35:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.743822796634509,22.866808892928653,4.23851866837639,21.315778160114483,0.544535420589942,2.964642852821232,0.8502336107384121,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:36:00.000000Z,2026-07-22T09:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.502698646444221,13.308404091865071,3.003233519187954,10.53985075860076,0.735144404335843,1.6290904383734275,-0.26575455591404307,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-22T09:43:00.000000Z,2026-07-22T09:44:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.1834629543646358,11.887419284860293,2.5868654171836796,10.225943638021928,0.6603102959559355,2.07544075296094,-0.1716105850127656,,
