window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
0,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:00:00.003000Z,2026-09-10T09:01:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,147.93806778660456,578.1346326935966,43.22079087479556,147.9811287367684,0.08535432553047488,2.0568057676547067,-0.4031166836233071,,,37.621611285653785,0,0,1.1488288087032814
1,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:09:00.003000Z,2026-09-10T09:10:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,228.27759570165892,1031.862459506592,56.50358174261009,474.6631259330672,0.06126682538463508,4.75042792614688,9.880964499156029,,,33.95856835205993,9,0,1.663897640113046
2,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:12:00.003000Z,2026-09-10T09:13:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,180.9535804241581,604.8616311342264,50.06509122556869,194.68694822017738,0.07654831976293623,2.6283619064610013,0.27466899859209715,,,32.97567589623183,0,0,1.518243064467094
3,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:15:00.003000Z,2026-09-10T09:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,145.50110363556973,562.8605877604602,46.21144125824754,144.0946419739295,0.10087102927497527,1.5993892464343684,-0.29030974025861767,,,33.95856835205993,0,0,1.3608183000872696
4,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:16:00.003000Z,2026-09-10T09:17:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,160.74622579380545,597.8603123160608,42.826632503437075,171.45625558745706,0.07098168162025843,2.2805137218509444,0.057765705685705715,,,33.95856835205993,0,0,1.261143640080434
5,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:25:00.003000Z,2026-09-10T09:26:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,138.48766772329645,610.8574854554934,16.412691349915555,63.60033635194472,0.014045506404736983,1.8514308722850452,-0.1702751184483935,,,30.896526901398115,0,0,0.5312147673521471
6,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:26:00.003000Z,2026-09-10T09:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,128.88414677760372,574.8573129628819,21.69476774506695,215.09551582107275,0.028334203489958843,5.921879877524835,5.067341441536518,,,21.69476774506695,1,0,1.0
7,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:27:00.003000Z,2026-09-10T09:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,134.59621780525256,462.8569843432812,20.028894724298173,76.30933421763115,0.022143601394512345,2.3393026941554522,0.011740866879400347,,,20.935363433641925,0,0,0.9567015537028075
8,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:30:00.003000Z,2026-09-10T09:31:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,125.51639001672505,483.8560821426142,42.788644277962355,155.4224821502459,0.11621339079272892,1.7674326865939656,-0.33105706190664286,,,20.632093594675272,1,0,2.073887658642904
9,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:32:00.003000Z,2026-09-10T09:33:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,185.23174791440215,825.144733367317,38.07989386287845,157.46945553911357,0.04226302791557541,1.675597756093581,-0.23314338299624904,,,20.632093594675272,0,0,1.8456631019115823
10,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:39:00.003000Z,2026-09-10T09:40:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,119.24163814272814,418.1468480357474,14.317243382560655,60.33846472687004,0.014416603291330146,1.7968293477902266,0.05018892380302864,,,21.69476774506695,0,0,0.6599399242619766
11,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:40:00.003000Z,2026-09-10T09:41:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,133.42163996716155,581.852839814848,19.32444163900577,200.72609769652527,0.020977868536005816,4.9934505653083665,7.207179545449213,,,26.012630261208063,0,0,0.7428868762965424
12,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:50:00.003000Z,2026-09-10T09:51:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,127.4915947018843,467.84959304274133,17.509208942156974,66.28469206716554,0.01886122707745438,1.9783619969641588,-0.022649413564463483,,,26.012630261208063,0,0,0.6731041331205936
13,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:56:00.003000Z,2026-09-10T09:57:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,273.3012092401797,2735.847759413347,41.72993119488251,316.89143245728985,0.023313755135018887,6.230540734568059,8.93674500230216,,,26.012630261208063,7,0,1.604218057760704
14,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T09:59:00.003000Z,2026-09-10T10:00:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,206.91235181049365,766.8469633016464,62.74497716032568,319.80826682620204,0.0919570640778259,3.4088365339890747,0.5331411909440278,,,29.524472773690817,15,0,2.1251853552567948
15,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:07:00.003000Z,2026-09-10T10:08:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,145.54318845738925,543.8442961235376,16.759945338066252,67.28673151204535,0.013260546595260658,1.8501535066761772,-0.030861956980725136,,,29.524472773690817,0,0,0.5676628154051576
16,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:09:00.003000Z,2026-09-10T10:10:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,171.75909837253423,744.8435965846945,22.32990675179784,126.1853085988815,0.016901852822941068,2.313929479536884,1.593405625103009,,,29.518718272572585,0,0,0.7564660005087601
17,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:12:00.003000Z,2026-09-10T10:13:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,184.32966970122018,655.1570772292728,16.202444518566235,59.95705223749471,0.007726282727532735,1.5271008533517731,-0.19305452985625804,,,22.32990675179784,0,0,0.7255939175501364
18,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:13:00.003000Z,2026-09-10T10:14:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,151.15073024449805,701.1576599604489,19.151847931790495,77.93956767453717,0.016054651031162864,2.4496810881803937,0.2958336715358696,,,26.360359539345648,0,0,0.7265397083527757
19,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:15:00.003000Z,2026-09-10T10:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,177.9136861163089,662.1580521079416,38.461991223805256,124.72903665062336,0.04673527617265865,1.445517749298345,-0.390293734681435,,,26.360359539345648,0,0,1.4590844698607632
20,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:20:00.003000Z,2026-09-10T10:21:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,405.05816198779263,1576.159575679387,21.192944572617524,100.73926763133515,0.002737460297701286,2.4922326355053896,0.7354570060431889,,,26.360359539345648,0,0,0.8039702395175906
21,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:24:00.003000Z,2026-09-10T10:25:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,186.06537844632453,750.1608129831586,16.757292958769355,64.34001204528914,0.008111040749870761,1.7283109909669314,-0.036436803767822656,,,29.518718272572585,0,0,0.5676836237953953
22,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-10T10:34:00.003000Z,2026-09-10T10:35:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,196.77180753049265,818.1640485137034,28.149707513679346,135.66323481376025,0.020465484159933517,2.2018482396183194,1.5071137829233434,,,29.518718272572585,0,0,0.9536222831136519
