window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
0,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T08:04:00.003000Z,2026-08-21T08:05:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,971.2996544097574,3610.494693806018,89.78494643230007,491.0029086082012,0.00854477413253153,3.9287272867034257,1.8326625705258914,,,30.876870662822924,35,2,2.907838278456275
1,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T08:05:00.003000Z,2026-08-21T08:06:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,1436.7578904504223,5483.494534660158,124.31952474632244,821.946763163487,0.007487063226576617,3.6288059859478468,5.410522542501042,,,30.86385484909128,34,2,4.027997324189813
2,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T08:11:00.003000Z,2026-08-21T08:12:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,318.2082077528643,1186.4936830311322,106.3027152894736,458.7616675072877,0.11160045383179833,4.23470299128983,0.6854764034141296,,,31.256761439134326,42,2,3.400951038912805
3,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T08:38:00.003000Z,2026-08-21T08:39:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,340.0095710517584,1446.5101639225854,110.2103291223356,495.28682854723155,0.10506602796542036,2.665033750756997,1.4972559079420273,,,26.924370772681264,42,2,4.093329795998805
4,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T08:42:00.003000Z,2026-08-21T08:43:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,262.9656359248505,1090.5108265537915,66.82989129958699,372.85717079748514,0.06458676188881142,4.056104164023116,2.0209966731814744,,,25.859419135160348,20,2,2.584353923430562
5,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T08:51:00.003000Z,2026-08-21T08:52:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,271.2967563108972,1042.4878413023375,70.89241588193521,387.4006010429912,0.06828264735196722,3.533575381276364,4.203528280157931,,,25.859419135160348,21,2,2.741454303803163
6,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T09:08:00.003000Z,2026-08-21T09:09:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,260.6324456655609,1002.5145281488025,51.304934401634554,233.60387300499235,0.03874907277496408,3.62502855653756,0.9168731715920537,,,24.886284414247168,14,0,2.0615747030626617
7,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T09:10:00.003000Z,2026-08-21T09:11:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,194.42320013104643,697.4851779353572,30.85146148487309,113.8977243942696,0.0251799758861643,1.8318207277067342,0.12046372640831793,,,24.886284414247168,0,0,1.2396973759253074
8,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T09:14:00.003000Z,2026-08-21T09:15:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,223.65035249508276,1708.4846377165863,21.84509550587087,361.71248654559326,0.009540446962414162,1.9211035420462517,28.556173064598376,,,24.678950618653104,1,0,0.8851711664498279
9,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T09:15:00.003000Z,2026-08-21T09:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,205.42387765527798,723.4843545106211,17.37229241912187,60.07043238394354,0.007151751509413189,1.640766416843412,-0.09776791722175338,,,24.643600146577654,0,0,0.7049413363223401
10,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-08-21T09:22:00.003000Z,2026-08-21T09:23:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,293.88783443067626,1232.483402203908,85.14910350078847,420.1317343514432,0.08394540760921243,2.77050784363344,2.6132588383943682,,,24.886284414247168,28,2,3.421527379637331
