window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:01:00.000000Z,2026-08-07T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.7009817147717055,9.716207787671301,2.064152247413187,8.54243249904961,0.5840367362379973,1.6353312950920729,-0.022552315319651406,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:02:00.000000Z,2026-08-07T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.7376869055616755,35.587892871754356,4.375735088952193,31.14635925922999,0.8530398697785996,6.071812124851127,6.606260543096644,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:11:00.000000Z,2026-08-07T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.1898437735085823,13.723930712570848,2.643044684322183,12.238446550635576,0.6865468583244293,2.680471344690965,0.5956785021520794,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:13:00.000000Z,2026-08-07T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.8276783066197897,14.260979586195145,2.358432185173554,11.13441770203793,0.6956435871158272,1.9585807643611108,0.2585657736343321,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:16:00.000000Z,2026-08-07T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.576485537941902,51.100228237817035,6.046351346778773,49.52819570832747,0.8452769398342052,3.1957429432458007,7.366949514080634,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:17:00.000000Z,2026-08-07T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.447868295959664,51.5174077869253,6.1566215789566145,52.464551170588706,0.9117013636934013,5.4035613092210895,8.890328061741805,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:18:00.000000Z,2026-08-07T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.442654562377332,49.022676589129226,4.151956749896549,51.56064981680834,0.8734148058020135,4.207613078991001,14.706903333503341,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:29:00.000000Z,2026-08-07T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.7067685204950025,18.209750646706745,3.1271737460460525,13.709171886179774,0.7117264246550852,2.716143845275416,0.3017459486128491,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:30:00.000000Z,2026-08-07T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.416699044802523,59.10292280435425,6.898070682119801,53.10328142378955,0.8650355725016139,4.096426465721283,7.051655271225279,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-07T09:31:00.000000Z,2026-08-07T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.1683949075904043,16.538203598038777,2.7188533268417645,15.658214413462556,0.7363646740637442,2.1650361490063257,0.4246964817796086,,
