window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:01:00.000000Z,2026-06-23T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.05636704828513,63.23855139747593,7.848751885259373,58.429328489065654,0.9491234679045385,5.345421890534377,8.868123639392135,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:02:00.000000Z,2026-06-23T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,13.42527255849963,73.84325310139431,13.080979610898096,79.6770241715074,0.9493673999841391,3.895827067694773,4.277577849371911,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:11:00.000000Z,2026-06-23T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.760963004608985,96.21679218806601,8.357238668413514,99.14501829873696,0.9099591938025651,4.489059884191468,9.759754877583084,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:13:00.000000Z,2026-06-23T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,11.6070154544924,82.80082527325182,11.189310448285958,76.37687531886155,0.9293205091924089,4.18423010209483,5.631680342765469,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:16:00.000000Z,2026-06-23T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.219447992670479,36.051004846277195,3.7847606436189167,34.717069409748234,0.8045731982703265,6.151529628237364,11.736183065735704,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:17:00.000000Z,2026-06-23T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.840061915197983,15.073650647599074,2.337494138340992,14.716644625132405,0.6774003939131755,4.506107698517702,1.1250567800163491,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:18:00.000000Z,2026-06-23T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.018331096363349,79.8443354786466,5.726349563473894,84.54508820033064,0.9053230096739877,6.201179210504994,27.945213040079825,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:19:00.000000Z,2026-06-23T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.060143675419754,55.276066545961264,5.604740663447532,50.61208768566428,0.8553526457608323,3.8725582646895647,9.081456644683108,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:28:00.000000Z,2026-06-23T09:29:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.633824594215568,59.47005765027687,5.033825081920956,64.65396931927312,0.7983431403527745,5.649916069287954,17.799508537844396,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:29:00.000000Z,2026-06-23T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.244012812982967,56.26137136820242,5.234381285550567,55.616886046158044,0.70275369533022,4.403131016691718,11.658491416029442,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-23T09:30:00.000000Z,2026-06-23T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.603733676449246,24.885113089859985,3.466065021736107,14.860604507663226,0.5668302605758718,2.8975619529414907,0.5309712096672197,,
