window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
0,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T08:50:00.003000Z,2026-09-05T08:51:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,394.7729160982874,1899.9863667763204,223.51914625430928,1205.4399524574837,0.3205787716761943,4.724689715026758,4.342211430406344,,,37.93642009881814,39,2,5.891940928323723
1,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T08:57:00.003000Z,2026-09-05T08:58:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,324.39072290459563,1365.9879670125486,137.32004636632632,816.6975166494451,0.17919712254924858,4.603582414021733,3.837399011910728,,,37.93642009881814,26,2,3.619741820884263
2,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:00:00.003000Z,2026-09-05T09:01:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,245.54523746899855,891.988634545338,19.52435724058972,74.6593970279836,0.006322523622700837,1.5760434325517678,-0.1438867784909852,,,39.01456646565925,0,0,0.5004376316157485
3,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:01:00.003000Z,2026-09-05T09:02:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,274.39040720418177,1151.9888929882839,19.885851193854133,77.51904962981135,0.005252312070173366,1.5965889271118265,-0.08146312688940593,,,39.55830364376279,0,0,0.5026972686425991
4,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:10:00.003000Z,2026-09-05T09:11:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,567.0118762346399,2325.008994323758,39.55830364376279,163.43183994510198,0.004867332428032227,1.6125058691203247,-0.3592512013220386,,,37.09157056157915,0,0,1.0665038725736455
5,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:12:00.003000Z,2026-09-05T09:13:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,257.81188841548766,1077.0085824816776,37.38683439487006,149.39566966299995,0.021029624038820464,2.0085942153879195,-0.2819945825687311,,,35.08575651266935,0,0,1.0655843883933298
6,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:15:00.003000Z,2026-09-05T09:16:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,311.77712773351203,1280.007826380286,105.48012644445963,629.2714775752384,0.11445974655702074,3.178544955700703,3.414283604229703,,,30.310162877050356,27,2,3.4800250619677455
7,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:16:00.003000Z,2026-09-05T09:17:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,322.3081826114509,1323.0077265733742,79.6988585931252,522.7046245103018,0.061145083266206116,2.378896045232533,3.947022054066931,,,30.310162877050356,19,2,2.6294434284769213
8,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:26:00.003000Z,2026-09-05T09:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,227.4759592578069,908.0054014660308,35.64474904481014,123.3503463649179,0.02455387907370176,1.64362096791709,-0.44333274711273907,,,37.09157056157915,0,0,0.9609932527832165
9,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-05T09:27:00.003000Z,2026-09-05T09:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,220.4086024608883,670.0051703925782,35.08575651266935,128.9584273517322,0.025339883190582363,1.7834339268257173,-0.2560641007312481,,,35.64474904481014,0,0,0.9843176751942323
