window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:01:00.000000Z,2026-07-10T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.0439093269728525,121.2450779846238,5.7953359291496875,116.50371867368162,0.919435672614041,6.934492955959017,68.40263304333217,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:02:00.000000Z,2026-07-10T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.600552082877215,65.38192242071918,9.336605606897551,65.63310074077575,0.9457701694332774,6.372836324152549,7.933549068358534,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:11:00.000000Z,2026-07-10T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.104411828956397,44.08393924459238,2.4844550803469243,32.71744683079708,0.6404771478644706,4.649606839083388,9.979408588279185,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:13:00.000000Z,2026-07-10T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.763398039652864,43.71256412964399,3.5198328692196417,43.795583558641,0.8747496479731035,4.709776875557383,16.340424478309696,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:16:00.000000Z,2026-07-10T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.88796633840242,25.711420977180808,3.0430184024331686,20.015690323812226,0.6125819064032733,2.363889036747476,2.1004521800793627,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:17:00.000000Z,2026-07-10T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.0654417398479685,78.42854780909444,3.151316647324478,65.66556190145765,0.6008535118726251,3.475368022331273,41.4422948894886,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:18:00.000000Z,2026-07-10T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.3666708007038313,16.693410285982367,2.642099707088775,12.25376764143008,0.6158814181692607,2.866835992619168,0.42442510835151825,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:19:00.000000Z,2026-07-10T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.9265738460121,62.608096910756736,7.165186695838473,53.95608992093699,0.8171165403550407,3.6479469291338478,5.0142254753271,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:29:00.000000Z,2026-07-10T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.6781170793826385,25.577201779871785,3.7742318495055924,17.09888848882941,0.6509010572136412,2.66718986263741,0.5869701084006049,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-10T09:30:00.000000Z,2026-07-10T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.309220979409816,64.30993104498387,4.819870120567918,63.60028104437371,0.8241553221792799,5.8742174239742795,28.003135611218422,,
