window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:01:00.000000Z,2026-07-23T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.04791347178942,72.76345590797483,7.5913928718685035,70.99651633314402,0.8897670907750702,5.97233022206871,11.04933205316458,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:02:00.000000Z,2026-07-23T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.830078014836713,54.12700014601366,6.317656227797885,56.65980224354331,0.8555800550621563,4.941493995236644,6.136033280257966,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:11:00.000000Z,2026-07-23T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.8584207532519175,26.409246344410786,5.346364010179807,24.782346899319933,0.832829173824175,2.39808604895954,0.651805806433313,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:13:00.000000Z,2026-07-23T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.910261167723365,61.473715535965354,7.24088880924608,58.60236218710712,0.8379191422225427,4.174602736004377,2.223513622235556,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:16:00.000000Z,2026-07-23T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.3373220899533305,49.59695938928766,6.867046949769573,43.37099105090935,0.8759208525525608,3.947751648526862,3.2625676656952463,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:17:00.000000Z,2026-07-23T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.691432861239818,57.70879449891916,8.209928162060358,59.456692701143666,0.8922693080969596,5.089733318867626,5.869874422354702,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:18:00.000000Z,2026-07-23T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.524982479430308,54.16792908675363,6.958891386190015,53.24818161881196,0.8552028313739797,5.488806849626279,5.229071452980897,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:19:00.000000Z,2026-07-23T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.2476658387612565,20.494334313234898,4.552235162511526,16.465981349148898,0.7525182444803857,1.6719758758065126,0.034580094047572896,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:29:00.000000Z,2026-07-23T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.639607086567523,24.41506818664999,4.983863879180439,19.541464072963276,0.780970535833625,2.38582512697478,0.12799811957577711,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:30:00.000000Z,2026-07-23T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.976810104184038,85.16169982454215,6.600166392614073,81.40134598320692,0.8949442126046511,7.540742582282279,22.228835514839883,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:31:00.000000Z,2026-07-23T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,11.787406559700491,79.13697709322332,11.30247162708852,82.60026048825675,0.9194123325563813,4.506689255629422,7.861003171663025,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:34:00.000000Z,2026-07-23T09:35:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.749987384753779,21.397645637341355,4.650793635341592,21.586147154493077,0.6542147855986893,2.0020308945721306,0.1748028965129267,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:36:00.000000Z,2026-07-23T09:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.846677616688796,20.680276241666213,5.019043834078606,17.72891036854274,0.7369256647980607,1.8210376495615828,0.056169438856111586,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:46:00.000000Z,2026-07-23T09:47:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,12.57376574304764,93.14725551778965,12.133548752870507,87.43295193111078,0.9312042493632522,4.730221199879956,7.13544917118293,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:47:00.000000Z,2026-07-23T09:48:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.56733340124309,22.669721045365918,4.984201136819377,21.102037203644585,0.8014873273928973,2.476386288869141,0.423296824460051,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:51:00.000000Z,2026-07-23T09:52:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.459617267172944,19.061568635801837,3.920956601345211,17.773321341569353,0.7730167315650154,2.7389241979285113,0.09717945586128884,,
16,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:56:00.000000Z,2026-07-23T09:57:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.7871848989076775,18.02078310305875,2.87099454569432,11.900676941935238,0.5746874552538696,1.7338466704266164,-0.18027619678186202,,
17,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T09:57:00.000000Z,2026-07-23T09:58:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.4746385126829615,38.18002442566907,6.857158630050923,38.93277089457332,0.8416044133029621,4.210077780580301,2.645007700033781,,
18,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:00:00.000000Z,2026-07-23T10:01:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.784325319383814,31.911188087981255,7.939109845472704,30.290964124003903,0.8168208210981113,2.349338293289219,0.26710873069901186,,
19,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:03:00.000000Z,2026-07-23T10:04:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.126853765947664,24.017621599642297,4.510305529690921,20.68645313132889,0.7739449377517713,3.160161824278915,0.4321465274612688,,
20,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:11:00.000000Z,2026-07-23T10:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.124250916436303,67.696344724534,7.436814937188786,64.06326393105387,0.8379291375739968,4.507274077206692,4.7279646360355585,,
21,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:13:00.000000Z,2026-07-23T10:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.566196404111895,21.396069198284373,4.96536637980835,20.052533409318976,0.795766304783666,1.7844039925362924,0.08484443904838468,,
22,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:16:00.000000Z,2026-07-23T10:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.799642071049504,29.382894181873382,4.254232635180949,26.47267479300058,0.7856421342277532,3.6009292255564587,1.1483130629013694,,
23,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:17:00.000000Z,2026-07-23T10:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.0708315919514195,24.96984672413746,4.47916365525097,21.501333239303108,0.780253070422463,3.6346563218672174,0.7767280195652884,,
24,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:19:00.000000Z,2026-07-23T10:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.771766024082912,41.91282797416459,7.18369022465921,41.394900941784286,0.8543892161770866,3.191056641947527,2.6630488638538417,,
25,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:24:00.000000Z,2026-07-23T10:25:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.595743937611124,62.006625242115646,7.79668324341567,59.14001353376178,0.8227214903188166,3.618251454770074,5.391237007574233,,
26,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:30:00.000000Z,2026-07-23T10:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.525176073025364,24.33910957083492,4.753550464620892,20.260188129863526,0.7401912942139122,2.5410219634772737,0.10800796430699444,,
27,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:36:00.000000Z,2026-07-23T10:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.32115239704049,48.56291125649856,5.783257978805734,40.26736005487183,0.837052329945719,4.255741281282375,2.0823907564773894,,
28,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:40:00.000000Z,2026-07-23T10:41:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.798598983261867,79.27991664163275,9.357105982779833,65.4390730830309,0.9119166154486072,4.356945658645996,4.499640678193473,,
29,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:43:00.000000Z,2026-07-23T10:44:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.2709760273903,27.151922646928334,6.721247213453547,27.34547468813689,0.8545044196935326,1.9252990825687952,0.03500222100413364,,
30,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:45:00.000000Z,2026-07-23T10:46:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.453193277786202,15.812784601040939,3.9039935357414355,16.230345297048164,0.7685552439178559,2.952236220827607,0.08190671700553054,,
31,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:47:00.000000Z,2026-07-23T10:48:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.111721030026131,34.365019124595555,4.509076296147923,31.622766891045288,0.7781097890859184,4.7318296872083145,2.0801446342193293,,
32,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:51:00.000000Z,2026-07-23T10:52:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.221672986454822,15.663816753474123,3.163804541065741,14.433455806187043,0.5616297582464499,2.109468949651055,0.094842767030622,,
33,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:53:00.000000Z,2026-07-23T10:54:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.743268389828865,28.197388158842124,4.976723441867489,25.719125821242052,0.7508769820537722,2.9007802884011014,0.9370223117357206,,
34,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-23T10:54:00.000000Z,2026-07-23T10:55:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.050523295309406,20.360620685665793,4.350789109660984,17.666698105342444,0.7421014981815397,1.911108651753396,0.13600980965650766,,
