window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:01:00.000000Z,2026-09-01T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.969470543657366,20.952080955098126,3.232227454871433,22.61352726006583,0.6630383715483643,3.952127218805681,1.2172730758406995,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:02:00.000000Z,2026-09-01T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.690447282741015,106.37547730603451,7.211722001296848,90.70544483975048,0.8793762969677168,6.663880540384175,25.79166329239392,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:11:00.000000Z,2026-09-01T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.335285676691151,108.77320143800208,6.921336465340013,108.53357778978013,0.8903194463508214,5.209984133764833,37.576726791549596,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:13:00.000000Z,2026-09-01T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.764026542973991,32.41164903642176,5.164763500268591,37.58514947229503,0.8028768485883762,3.974335322952969,4.092283733195012,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:16:00.000000Z,2026-09-01T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.467694917446842,51.23574375624135,7.703440487641628,40.626985654783994,0.8276354009733927,4.261950181473343,2.7650654398561345,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:17:00.000000Z,2026-09-01T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.217149377827214,22.59122734391668,3.3558280236539786,20.93561709998928,0.6332299148848841,4.509631719302717,0.8987867148215996,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:18:00.000000Z,2026-09-01T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.365851481157968,19.195305100051392,3.4452461370650447,14.736613844729911,0.6227340223708044,3.6135898341120196,0.4748911461852141,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:19:00.000000Z,2026-09-01T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.23080679595047,62.183517645727584,8.713973675511124,56.10300311660167,0.8911548293888863,3.758915166106447,5.646425221063321,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:28:00.000000Z,2026-09-01T09:29:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.065819400950746,49.494391625367776,5.246086386384402,44.57615227233178,0.7479833383827268,4.03886788102364,5.1454846538532895,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:29:00.000000Z,2026-09-01T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,12.319729733030442,84.90058298808242,11.529181123468247,87.88715797069077,0.8757790722624386,5.012130194131341,6.381880627463429,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:30:00.000000Z,2026-09-01T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.620170815963909,28.56241449767224,4.8479140239187775,28.217474003464066,0.7440648477838718,3.931431799311876,1.1342866248248198,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:33:00.000000Z,2026-09-01T09:34:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.7034396553074185,20.58077104578221,3.986209872858019,20.76085439429608,0.7182723822523845,2.8092325558784688,0.8080507802559977,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:35:00.000000Z,2026-09-01T09:36:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.504002337727702,74.91701345784985,8.41668832865345,74.08533994340229,0.7842768972776211,3.744076770060727,6.145667141906607,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:42:00.000000Z,2026-09-01T09:43:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.026239339529608,20.110883631915275,3.1265133184024236,18.29025396590869,0.6030056622806367,3.69309637327133,1.0230765193339355,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:43:00.000000Z,2026-09-01T09:44:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.031798556619919,117.41876777949125,5.530118352053753,104.42490858689989,0.8405725312659402,7.422276807606209,73.53721106145385,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-01T09:47:00.000000Z,2026-09-01T09:48:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.605822411461837,52.698063422682345,5.112173314418223,45.86691387322444,0.8316344414325205,3.387636313133044,10.003174720704724,,
