window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:00:00.000000Z,2026-06-12T09:01:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.106637562455318,67.40288914218107,4.847142397196839,69.71887996163386,0.9009516521372261,8.722936657405059,23.113701557727047,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:07:00.000000Z,2026-06-12T09:08:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.078577354199337,12.09448185282983,2.0477406524503206,14.746714245883506,0.4424352931679874,2.1787745626545627,0.7013749907782718,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:08:00.000000Z,2026-06-12T09:09:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.770080392691312,46.14577949197222,4.163084486237805,42.58083699807729,0.7616914001401562,5.5268272028437115,13.492245248887283,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:17:00.000000Z,2026-06-12T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.156486100927996,36.431319684838655,3.5154338046657525,39.0639637948442,0.7153279327274059,4.949292249850475,19.886544357956524,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:19:00.000000Z,2026-06-12T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,10.073054735533612,57.45526287546343,9.573615229909453,60.6479950903242,0.9032948831469261,6.676468259484355,5.269137665173728,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:22:00.000000Z,2026-06-12T09:23:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.258400231095332,58.17409193115664,3.906463564348088,51.664923381050755,0.8415396877795983,5.560077264920585,17.411529518714584,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:23:00.000000Z,2026-06-12T09:24:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.903621502925995,66.21602543493817,6.671357804477088,59.400119222254006,0.9338444068105433,4.598816136824173,11.552120005257292,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:27:00.000000Z,2026-06-12T09:28:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.324620993650694,22.738698521289347,2.261336293609976,16.134100221182486,0.273422469609635,3.629058110681902,1.7948318087842887,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:28:00.000000Z,2026-06-12T09:29:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.012567537350913,75.80752694782791,6.426306666864538,76.82153123324815,0.8397862877691751,8.57553920111828,25.708435021992923,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:35:00.000000Z,2026-06-12T09:36:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.945685738532052,28.080141742592012,3.937249471329052,29.368325981201536,0.6337716863652818,2.8951178273141096,4.192101669493566,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:36:00.000000Z,2026-06-12T09:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.519704265009492,52.454673750339516,6.094928889600469,61.217538475112924,0.8739397498109143,5.375661580188624,13.143355715334668,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:37:00.000000Z,2026-06-12T09:38:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.247146404646004,8.678122154936442,1.7404622902157592,7.569338520117701,0.5998829240246499,1.7419256924179423,0.1145220526506634,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:40:00.000000Z,2026-06-12T09:41:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.639661699823163,18.75356339814763,2.8248073404493756,16.449095763307458,0.6023593125426782,2.368219360978504,1.861116019079386,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:42:00.000000Z,2026-06-12T09:43:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.15664815813876,59.6418354317389,4.693889861770009,57.35804753071291,0.8285730237680686,5.3124716081033485,19.93748753594397,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:49:00.000000Z,2026-06-12T09:50:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.6062130818021627,38.71464109736924,2.9904921392102097,37.97212902591865,0.6876739315752471,4.898058108958346,18.21722983113432,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-12T09:50:00.000000Z,2026-06-12T09:51:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.5096187223207878,10.572023492925991,1.8535987685601925,8.768052634970847,0.5455266521365199,2.528504296733537,0.34833352289627006,,
