window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:01:00.000000Z,2026-07-07T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.830017899130112,72.4614960164389,5.549588982512907,63.230187618001686,0.9061119590653866,5.924288708874194,18.09312534088653,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:02:00.000000Z,2026-07-07T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.9014656957000184,57.39268841975902,3.6811368578389403,51.255455908442116,0.8902425392046878,5.850808864848814,24.543761426749054,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:11:00.000000Z,2026-07-07T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.5161723453320213,19.532911139751427,3.0778048824871216,20.34457135307575,0.7661994938408561,2.609268570089599,1.3724002758545826,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:13:00.000000Z,2026-07-07T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.1573456433126936,8.517064209471775,1.8366217010647148,7.734943950381517,0.7247695836290781,1.9596164176166055,0.25126022145575044,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:16:00.000000Z,2026-07-07T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.538358784297619,43.160150511356086,4.3035540417426885,47.23561602776627,0.8992011817938346,4.153567399376048,12.926656213422516,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:17:00.000000Z,2026-07-07T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.574633389641352,58.4972921398034,4.275973899444062,57.961397995872176,0.8736902721262185,6.978355413378935,28.829677183935303,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:18:00.000000Z,2026-07-07T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.794864514095458,15.094048069776317,2.4057942085604838,13.171270250605769,0.7409611386635904,1.9654827467575515,1.7773751837786609,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:19:00.000000Z,2026-07-07T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.4148873042905854,27.621398412124563,3.056737079148789,32.580984912639,0.8012414685702056,5.504743204262543,10.374104129838516,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:29:00.000000Z,2026-07-07T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.3313308117543246,13.261193466142403,2.1066400387117428,12.846272542445565,0.3998942365209146,2.6220192817745436,0.6734713381317192,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-07-07T09:31:00.000000Z,2026-07-07T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.8037532580566786,25.77902520574521,2.6913309780916745,19.764398033486877,0.5006215561669259,1.5211977658713094,4.748225850303683,,
