window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:01:00.000000Z,2026-06-21T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.802011255996937,61.13837315592641,4.157807222843863,58.632163502618944,0.7496910933562705,6.860638620720279,34.99105304520079,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:02:00.000000Z,2026-06-21T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.276189355832813,68.61584395439031,7.824402047281503,64.14232087557212,0.8938023226821572,6.711460278292144,7.892158056930105,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:11:00.000000Z,2026-06-21T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.540146849892695,43.71131527020405,7.1511699390607815,44.27527672162969,0.8994863745014635,4.520561644091164,3.2283802590453883,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:13:00.000000Z,2026-06-21T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.890352415678517,44.491784458272036,3.5697440311992326,47.018588166873954,0.8419693127405043,5.352599662008128,16.241891253472595,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:16:00.000000Z,2026-06-21T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.107983921473217,24.305444674250495,2.705327695778213,13.01603185250312,0.4336928747082976,2.701360286755323,0.7765271052792335,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:17:00.000000Z,2026-06-21T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.390423527879027,60.62856626941252,6.047316843301305,61.5147284497576,0.8955011810726202,4.411065779120424,14.357310820690554,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:18:00.000000Z,2026-06-21T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.7788951570663873,11.106226699957189,2.2916724889430786,10.111807983201494,0.6800812141548644,2.0722378344086207,0.06376915837628472,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:19:00.000000Z,2026-06-21T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.7254662467545843,11.814530512089052,2.246267728316438,9.429726294455817,0.6792684128454746,1.684454749340862,0.042901385977094364,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:29:00.000000Z,2026-06-21T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.344638510352865,47.83402467600182,3.867802331304991,43.26541491886674,0.7925401027012193,5.060404963111697,16.618711502816446,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:30:00.000000Z,2026-06-21T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.620434112563183,38.07494723729371,4.3090191350820914,36.01031138962451,0.8697436810906234,5.531951821823817,10.660935544528053,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:31:00.000000Z,2026-06-21T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.925496931518831,61.482274965944846,5.730271790138802,59.70057459916302,0.9351922248638159,5.296031931004935,19.13653430928681,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:36:00.000000Z,2026-06-21T09:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.38052867320551,15.734396185748954,2.4889894284302625,10.950306003484242,0.5420968156743535,2.2279679633740574,0.44367838775623314,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:43:00.000000Z,2026-06-21T09:44:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.4672062107776327,32.797464973938695,3.0814199482146902,30.402957611637504,0.789846022776142,4.643365627061159,12.676457113096525,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:44:00.000000Z,2026-06-21T09:45:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.7638224822994695,52.2742184736747,3.316167764264207,45.00006525523001,0.7762734316014135,7.0889337815943945,33.77300115808939,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:48:00.000000Z,2026-06-21T09:49:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.3578306592241978,9.576054512538148,1.903527300614403,7.395315263943677,0.6517679468825397,2.0438303290472053,0.03322478974299603,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:53:00.000000Z,2026-06-21T09:54:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.511126937255641,38.58298375193137,4.276508679760619,45.65092234054546,0.8986873325762983,5.0151615254041735,13.554555720879037,,
16,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-21T09:54:00.000000Z,2026-06-21T09:55:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.348394473994343,68.30996571258092,7.232496552995862,71.8645538366,0.968705012246021,7.625200233239454,17.638823402941263,,
