window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:05:00.000000Z,2026-05-19T09:06:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,12.52468373106667,122.12698697632749,12.02911230466801,90.7119525207805,0.9224304332497962,3.543497237196765,3.8752633803137293,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:06:00.000000Z,2026-05-19T09:07:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.719133999417883,22.603143497739268,5.240325827029794,23.26024290066371,0.8395683097649632,2.7256355151174616,0.5720901763151165,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:15:00.000000Z,2026-05-19T09:16:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.036684673267189,31.9268307638995,6.422973247258247,29.52921584174939,0.8331746473778648,4.649203595411359,0.9748381726290374,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:17:00.000000Z,2026-05-19T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.109441136622556,37.6678888318326,5.594945070723109,32.06275100672189,0.8386653198807938,2.7669348559176834,1.0635862686188071,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:20:00.000000Z,2026-05-19T09:21:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.090353528456518,57.61477138090753,8.558989959881037,52.612183673952316,0.886509689732095,4.268379640214887,3.2677812000462696,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:21:00.000000Z,2026-05-19T09:22:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.153814311665242,47.049489952106704,7.630908277953509,44.62748758229242,0.8758522157193204,2.4779021238316217,1.1181835658178603,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:22:00.000000Z,2026-05-19T09:23:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.804101172586947,35.826097733907844,6.248562272918402,38.535029204579224,0.8433710310397774,2.471184849826641,1.5435376185544305,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:23:00.000000Z,2026-05-19T09:24:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.765936600467002,24.50658135839992,4.1614971693365135,23.00270415275199,0.7624347558573088,3.063787242089286,0.6409212270668609,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:35:00.000000Z,2026-05-19T09:36:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.276399395880276,73.63329827721903,5.41602980833738,82.58744540104799,0.7446307178727374,6.861437151609931,28.38970464764215,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:36:00.000000Z,2026-05-19T09:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.313411907311651,20.661858081994293,4.604912852807887,16.758379235535266,0.7510967140059216,2.149828815709805,-0.03443974503347125,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:37:00.000000Z,2026-05-19T09:38:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,15.366219610289814,110.69160032835683,14.585326815695197,99.84379983128994,0.9009449561826529,4.028998164656155,6.8487080777264335,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-19T09:40:00.000000Z,2026-05-19T09:41:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,10.551909189599137,90.3124018625962,9.39424616976555,74.03125216388545,0.7926140798482681,3.6055055297361216,9.252016340069426,,
