window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:01:00.000000Z,2026-06-02T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.202189307325831,56.848071573928785,9.01948072681219,53.1134487114236,0.9606844102296441,5.698576408379044,4.078758366525405,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:02:00.000000Z,2026-06-02T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.307649211212526,31.02222831986853,2.9829684915985517,29.569949644796143,0.8133143642201768,4.8524999915814995,14.811322950147904,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:11:00.000000Z,2026-06-02T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.494035132020938,31.55275536961065,4.141084777747761,33.33041740381371,0.849093110162716,3.638660639448448,8.146418095618767,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:13:00.000000Z,2026-06-02T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.511626925424982,9.289390145916089,1.8473350050949668,7.670192330965293,0.5409798126066659,1.8574864015414105,0.2502672603988474,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:16:00.000000Z,2026-06-02T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.7858976307338232,12.510040726520844,2.236396618364218,11.273966641014631,0.6444175297361975,2.5614966435688826,0.8419118226343438,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:17:00.000000Z,2026-06-02T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.424082446946714,10.613360215123326,1.842634186146806,8.74101477137429,0.5778078995174936,1.6152839333577425,0.06664373025975401,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:19:00.000000Z,2026-06-02T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.1473999567298074,19.30657311714697,2.5758412530298975,20.50477007527668,0.6697833072392807,1.955487270083114,3.4356490905722374,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:29:00.000000Z,2026-06-02T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.388444444915308,9.04912878733969,1.8869660562743318,7.107197140999419,0.6241628093086676,1.720305650242047,-0.08959670073053161,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:30:00.000000Z,2026-06-02T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.8579696667972185,21.82276761289046,3.3398582191344395,21.039150896478983,0.7494427185189925,3.3095609658022163,3.994358334223775,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:31:00.000000Z,2026-06-02T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.5793942315065004,15.981934415466172,2.1210427897509785,11.060805429492175,0.6761816977944552,2.8324048947856943,0.9245123289872206,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:34:00.000000Z,2026-06-02T09:35:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4278931004218536,13.445058966038303,1.8885301471715183,11.69085184395648,0.605046456923165,4.451977765351664,1.5328684897444287,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:43:00.000000Z,2026-06-02T09:44:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4189918748454775,10.257411976556309,1.8244923677556735,10.050258392905057,0.5688729489568609,2.350387018963627,0.36535961148093676,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:44:00.000000Z,2026-06-02T09:45:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.2824925089095807,10.659519627520199,1.6673242345323698,8.334158600621391,0.5336068593128334,2.542810088552141,0.33741111001533364,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:53:00.000000Z,2026-06-02T09:54:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.1642173845057227,9.39209566007497,1.5813263499707886,6.197916253423713,0.5338770510648015,1.9223219270582013,0.00014960763203308858,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:54:00.000000Z,2026-06-02T09:55:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.163278058711206,7.9824255729889595,1.6893027645553516,7.1549079335477845,0.6098040364258281,1.6855160015261634,0.06301091626777566,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T09:57:00.000000Z,2026-06-02T09:58:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.526502255850559,31.127708664022585,3.555902693973416,22.174346680553526,0.6171265826570888,5.442186795196236,4.883291062135266,,
16,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T10:00:00.000000Z,2026-06-02T10:01:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.241829696597719,9.623443540702606,1.8331184583912539,7.7419440719419,0.6686145534454747,1.6024982897729143,0.303328005221307,,
17,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T10:08:00.000000Z,2026-06-02T10:09:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.415060288319825,8.612134964861434,1.7130163993549183,6.882475530946985,0.5031147939822176,1.9689678390901941,-0.02456209950574051,,
18,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T10:10:00.000000Z,2026-06-02T10:11:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.286885775114595,43.22544090744932,5.7882640587138265,41.26112587934954,0.847667497017037,3.5979213517649553,6.844652092872385,,
19,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T10:16:00.000000Z,2026-06-02T10:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.7621486714514845,38.23091994858927,4.431193235112613,31.09424712743916,0.8658356805539149,1.4914933728526505,10.09566185176436,,
20,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-02T10:17:00.000000Z,2026-06-02T10:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.2321873592807204,8.053254726607333,1.7880881460180178,6.617023597912985,0.641677127640816,1.6284586622518227,-0.10785861015422471,,
