window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:01:00.000000Z,2026-09-07T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.279617608290154,12.770302568887802,2.745811729768796,11.630415054440816,0.700962997401035,1.948127771323207,0.2546698573222437,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:02:00.000000Z,2026-09-07T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.682840285476412,65.78077495163097,4.314267425972286,63.10164905331671,0.848780575769562,5.238892819044163,21.74748127044859,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:11:00.000000Z,2026-09-07T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.775854691925757,10.35777944855215,2.280354543803621,8.720730760786191,0.6748562804417947,1.7113411047927998,-0.2733502381152495,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:13:00.000000Z,2026-09-07T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.989732275297106,71.0450319896891,4.64479366895233,66.58883920702793,0.8665195486019646,6.656270185207558,36.495900917837545,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:16:00.000000Z,2026-09-07T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.292639416426135,145.42618284639568,5.895802491423399,133.63940215876033,0.8778496896255843,8.539206332591773,94.65064032315314,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:17:00.000000Z,2026-09-07T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.006253873373159,11.86007245879402,2.4067829286103795,8.866841067570538,0.6409476184360406,1.8486394651742313,-0.17693167562448409,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:18:00.000000Z,2026-09-07T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.977746611242306,105.35739602263628,5.591620808143997,105.29146535816169,0.8749846231597384,7.40518329019487,102.8296721650618,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:19:00.000000Z,2026-09-07T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.793970257623666,114.7543278300946,8.608788932812889,119.6397469099781,0.9583279071013796,7.962680643691868,42.083999500576745,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:29:00.000000Z,2026-09-07T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.04682580901035,11.024367112723928,2.2827101093901647,7.732566400914807,0.5613145151087428,1.7464012177415003,-0.3408593925316543,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-09-07T09:30:00.000000Z,2026-09-07T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.603474893525648,17.613883501043066,2.8955961351855137,16.114172905854815,0.6457032546977012,3.2129013529605137,1.6652836269165174,,
