window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:01:00.000000Z,2026-08-10T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.7620311630876655,62.38150083106394,4.471153561542775,59.56574141623822,0.8815657433152332,6.209030305847804,21.0809131471399,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:02:00.000000Z,2026-08-10T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.737986929851742,15.744420349559604,2.3413793083304526,13.00208504967442,0.7312751418199852,3.623640781643198,1.0261275119780384,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:11:00.000000Z,2026-08-10T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.479979451345856,10.36350725952311,2.0853456843544613,8.318629923211846,0.707065993766235,1.8450781805306402,-0.10016051624217637,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:13:00.000000Z,2026-08-10T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.048294703082222,15.42884719108467,2.6266388112996406,13.935211655032495,0.7424835076981927,3.5446307384510063,1.413240837404019,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:17:00.000000Z,2026-08-10T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.117212042598148,112.69892592657584,6.902959203357962,100.48512043958144,0.9406992625442924,8.532748961465122,52.73631480362708,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:18:00.000000Z,2026-08-10T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.6367021549973026,14.38364464551663,2.302361100942497,13.121369196258783,0.7624734573637338,3.7954715304062185,1.900963281421233,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:19:00.000000Z,2026-08-10T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.712405618405995,69.76821306299024,5.491143964391694,69.35498704430088,0.9240332197425316,6.334546572708035,24.926594798884306,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:28:00.000000Z,2026-08-10T09:29:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.7359167240113536,47.1635141636018,3.4626493502365796,42.73774126226151,0.8590583328105161,5.843189003703923,22.355074056006476,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:29:00.000000Z,2026-08-10T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4434998676733417,9.12042324691426,1.9294967461190737,7.164290784390252,0.6235387691459678,2.0596964351170084,0.03388193510573245,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-10T09:30:00.000000Z,2026-08-10T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4734404424915817,9.252338794263165,1.865824841325875,7.66512210487841,0.5690347996879378,1.7695363855984896,-0.02247067444269124,,
