window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
0,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:00:00.003000Z,2026-09-06T09:01:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,254.32836790827864,1064.7872362717778,56.55239192065202,215.8646710059987,0.04944385774625413,1.6602184468936536,-0.07793320076920418,,,51.13632834420105,0,0,1.1059142052592277
1,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:01:00.003000Z,2026-09-06T09:02:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,213.56995718263119,918.7866370821674,45.698999644406356,174.0513310785431,0.04578603813653848,1.3995175448599353,-0.36501129595238835,,,51.13632834420105,0,0,0.8936699431528252
2,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:10:00.003000Z,2026-09-06T09:11:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,250.51759794307185,1051.2214801974599,42.447438291050005,158.82046511971333,0.028709557153575458,2.1675090032708173,-0.16931139327256117,,,50.05655649129621,0,0,0.8479895795155371
3,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:12:00.003000Z,2026-09-06T09:13:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,235.35966101576204,861.7761886070429,43.60027985356142,173.19944287298816,0.034317409253732015,2.142069673967114,-0.011856695838784237,,,49.30811041753404,0,0,0.8842415473714258
4,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:15:00.003000Z,2026-09-06T09:16:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,292.03629651957374,1586.7732880654464,54.31428202541266,293.1921009234134,0.03459030739618284,2.006893644209019,0.4253966069505113,,,49.24684470583169,0,0,1.102898720717043
5,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:16:00.003000Z,2026-09-06T09:17:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,282.5374249535856,1102.2272885482464,72.64858956835265,377.183324263156,0.06611536637438035,2.739138547557886,1.7064063240691407,,,49.24684470583169,4,0,1.4751927763556754
6,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:25:00.003000Z,2026-09-06T09:26:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,215.57862122844486,1027.2359502786105,49.30811041753404,178.95949278964446,0.05231489279716349,1.518689968215998,-0.3968042201812052,,,51.38150648099125,0,0,0.9596470363471287
7,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:26:00.003000Z,2026-09-06T09:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,202.36160554610439,804.2365415821124,44.26511048893255,136.54511521010943,0.04784833965104034,1.5012376789784387,-0.5204672875594047,,,51.38150648099125,0,0,0.8614988839478377
8,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:27:00.003000Z,2026-09-06T09:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,181.93472824303197,727.7627551625727,43.606788155228266,128.54353900048014,0.057448274284157066,1.4417760739593004,-0.5941377832100718,,,51.38150648099125,0,0,0.8486864465789989
9,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-06T09:30:00.003000Z,2026-09-06T09:31:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,173.28015340026172,589.7593480544809,49.24684470583169,193.48979152972976,0.08077169052035689,1.465587270273002,-0.429950620910883,,,49.30811041753404,0,0,0.9987574922019206
