window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:01:00.000000Z,2026-05-24T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.177128307433078,31.88534460665804,3.824300748893069,30.645900273431515,0.838201523711031,4.443959268406982,7.652913954958308,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:02:00.000000Z,2026-05-24T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.0861524386849086,18.277889983496863,2.659001750297671,18.02815871397706,0.7423393776413381,4.16244255638266,2.4315076166135468,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:11:00.000000Z,2026-05-24T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.974265477726323,26.955306248158863,3.6534971435230723,30.616229720155353,0.8450916209836792,3.6628760991328306,4.056796741274294,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:13:00.000000Z,2026-05-24T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.5267719707328777,19.232115599535437,3.1876982600741672,17.80568302844734,0.8169578490474774,3.540218861874211,1.6145987529928743,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:16:00.000000Z,2026-05-24T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.993522742598271,11.240827814324179,2.1608898778321,8.501204715911758,0.5210748910735216,2.0645993732434382,-0.18998549642458418,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:17:00.000000Z,2026-05-24T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.9619965938052344,9.950566647775794,2.2033076163060565,9.186239754433194,0.5533261074265509,1.8046689167662646,-0.11630613786182087,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:18:00.000000Z,2026-05-24T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.349190991198814,36.60515779736456,3.8850039829661394,38.043449177640156,0.7979321745298915,4.502639035268753,7.4841403171712475,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:19:00.000000Z,2026-05-24T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.631335684965857,9.368412996464452,2.0894768803028247,7.25284541553327,0.6305544998172157,1.4893346830009033,-0.24363794390605076,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:29:00.000000Z,2026-05-24T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.213765430424183,50.357439332648994,6.021531573586281,50.41248983355092,0.9390835359768385,4.6574851440033305,8.169896568687566,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:30:00.000000Z,2026-05-24T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.3451630295298584,8.23872848577221,2.0822605365002347,7.823651731717703,0.7883590518109286,1.5709458325358785,-0.32460433700201596,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:31:00.000000Z,2026-05-24T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.5763256158680177,9.697036221149073,2.244905926976537,9.396534926075336,0.7592674638070799,1.723000802370486,-0.08281792881297223,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:34:00.000000Z,2026-05-24T09:35:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.404598651744974,54.9185542762166,7.074913399475138,53.41090136146282,0.9129336376644307,5.33460260085702,11.053223933251804,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:36:00.000000Z,2026-05-24T09:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.881389589415393,16.029358873186467,2.410385951585701,14.540818583721833,0.6997923805943316,4.837955274830096,1.483639533014931,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:43:00.000000Z,2026-05-24T09:44:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.5147555906884684,30.532164979268828,3.1247555917036327,32.991348002644536,0.7903907462665474,3.732441405014153,7.743268533403912,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:44:00.000000Z,2026-05-24T09:45:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.618777191212956,30.944396642039614,4.138565218712445,30.721050123406027,0.8028706502106884,3.879740766493493,4.6688580535546595,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:48:00.000000Z,2026-05-24T09:49:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.002561575440396,38.714027367827185,4.752485029261773,39.376965766298994,0.902519572464392,3.1108626236273036,6.121227669770468,,
16,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:53:00.000000Z,2026-05-24T09:54:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.244025044857711,49.6182911189627,3.9794245013673364,43.27047283453043,0.8791938933932105,5.78773171369133,15.242207085986536,,
17,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:54:00.000000Z,2026-05-24T09:55:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.90820091286737,56.119543492693204,4.6295550410583015,55.864989369137675,0.8896800248571058,6.72600223057243,21.816236223077567,,
18,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T09:57:00.000000Z,2026-05-24T09:58:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.28856899998591,36.00637302601325,4.041336601180127,34.94226131838812,0.8880251063718309,7.603605855618286,8.372429215948259,,
19,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T10:00:00.000000Z,2026-05-24T10:01:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4215119801662746,11.32718526748568,2.127678888494326,8.97484964751365,0.7720384404483028,1.7149469511240283,-0.17714822389406182,,
20,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T10:08:00.000000Z,2026-05-24T10:09:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.283912147812559,28.42767596737615,4.0017389651794,25.85312683564911,0.8726023939984219,4.381953324665651,5.268098310073448,,
21,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T10:10:00.000000Z,2026-05-24T10:11:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.150946169784433,30.798233342292356,3.7023718946750375,28.84099103345222,0.7955470655673286,3.1980513781086373,4.269296484845346,,
22,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T10:13:00.000000Z,2026-05-24T10:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.0232269804384204,21.31395756484899,2.7751917705204066,18.51624243190442,0.8426446902391049,3.145583453776731,2.7408581380563177,,
23,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T10:14:00.000000Z,2026-05-24T10:15:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.9445362373683994,36.580306356609775,3.55554610813198,36.245308037340706,0.8124950607321813,3.9619936829162166,6.55072355092517,,
24,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T10:16:00.000000Z,2026-05-24T10:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.422401920065178,14.592488083764787,2.965766443176065,12.476564126546545,0.7509514706484507,2.310317246752253,0.25653174605650086,,
25,,AK,K222,,HNZ,61.0876,-149.8366,2026-05-24T10:21:00.000000Z,2026-05-24T10:22:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.860432339569511,41.794515051370226,4.602932866181624,40.09896413720988,0.8968493089070607,7.308747212397836,10.14190539764861,,
