window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:01:00.000000Z,2026-06-17T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.592282596125348,31.45429815347368,4.210187546089251,31.43873407119206,0.8405153971625396,3.6192417220660484,5.901828349546561,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:02:00.000000Z,2026-06-17T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.208149191686154,33.14204014985117,3.8483292117568415,31.778401376501392,0.8363001560990181,3.3989543980132373,8.305913784250262,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:11:00.000000Z,2026-06-17T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.9686517344680645,46.57264141993132,4.684061727027869,40.988055978364244,0.8887264490400727,6.578248280943015,13.039101786027434,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:13:00.000000Z,2026-06-17T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.280166439962025,17.25625307194003,2.816284321669174,18.607756290189354,0.7371591031872047,2.9242678615413693,2.246599685192569,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:16:00.000000Z,2026-06-17T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.184784601310116,11.837059183994608,2.6949976009988896,9.886751003766202,0.7160719080090763,1.6862146103994158,-0.1635333818592004,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:17:00.000000Z,2026-06-17T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.957289774199997,52.29720086276613,6.600869596855652,55.80743602868271,0.9001649977761885,4.2536963902924025,7.365832245770431,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:18:00.000000Z,2026-06-17T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.367290553652309,63.545195543748164,3.9878895603661406,50.97571835215057,0.8338003489968465,5.288955277239912,27.04504182236835,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:19:00.000000Z,2026-06-17T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.5449346818190826,45.36914733721077,6.195600897744668,46.796646545375964,0.8960994994123488,7.602978461410287,7.37740018354739,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:30:00.000000Z,2026-06-17T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.85858326663329,53.88289377177165,7.531718761933145,51.38897523934997,0.9185433798438504,3.5680801798997437,3.819347951020103,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-17T09:31:00.000000Z,2026-06-17T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,11.250688423810168,79.32134589296633,10.830380049382171,87.64083797389765,0.9266787377893047,4.1209339015849,6.149050862019607,,
