window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:01:00.000000Z,2026-08-06T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,7.798259308146063,57.76607231475269,7.379107181885446,58.320179981468755,0.8953901088379922,4.642405664471017,10.516944473780342,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:02:00.000000Z,2026-08-06T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.5611815453242253,11.118797734009583,1.9859226541099693,9.357209701688337,0.6012345539960887,2.1593637467393165,0.37748202221144966,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:11:00.000000Z,2026-08-06T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4483921344177597,9.768816302183591,1.9680196894599713,9.69191104667512,0.6460958134742468,2.115782764812548,0.07243306112388748,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:13:00.000000Z,2026-08-06T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4533843584588877,26.239880827969863,2.103258123933724,23.50650713612891,0.7349435214578621,5.917769666271426,9.118392129777169,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:16:00.000000Z,2026-08-06T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.5126911995495735,11.738033776628752,2.1575248002326943,9.65056799436537,0.7372815323160149,2.05225253397838,0.3413964768563229,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:17:00.000000Z,2026-08-06T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.147547361446715,56.32980605305094,4.792427575671439,57.08841191764235,0.8667830589544614,6.266843817271585,19.587596930412076,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:18:00.000000Z,2026-08-06T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.004253395226582,127.22316393794912,7.816122914903627,113.87777657649792,0.9535448019282371,7.718300691224091,38.93078502198531,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:19:00.000000Z,2026-08-06T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.681872455719563,9.69751064822065,1.987788546261326,6.993517509224054,0.5493689730819985,1.5626673848549901,-0.12398988398910804,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:28:00.000000Z,2026-08-06T09:29:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.876138465894867,11.292612477381919,2.214419147301003,8.51258802230682,0.5927889166664474,1.4973433618806986,-0.1081504636920565,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-08-06T09:29:00.000000Z,2026-08-06T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.7375553418965075,17.514497932475923,2.362675280291169,13.274586550890238,0.7448730471649292,3.201373353220926,0.5413883129024497,,
