window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,reference_rms,band_active_sec,coincident_stations,rms_ratio
0,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T08:05:00.003000Z,2026-09-07T08:06:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,451.29216652231,1872.2715210515041,164.83673490944727,983.499008131353,0.13341123870076832,4.662246346038535,5.007607841139146,,,39.90922723134476,25,2,4.1302913222029085
1,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T08:16:00.003000Z,2026-09-07T08:17:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,407.76123337059335,1665.3697437210492,184.66583494012383,881.8878908001124,0.2050979122210065,4.731984269012831,3.0526977213579665,,,37.691173704540404,31,2,4.899445063391018
2,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T08:23:00.003000Z,2026-09-07T08:24:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,356.0881923747899,1337.5705274720615,114.68922957034653,527.4002131273598,0.10373614972513684,4.639747777328541,2.453494640555258,,,33.39812799920799,31,2,3.4340017372550427
3,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T08:41:00.003000Z,2026-09-07T08:42:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,387.69434424323157,1516.723860664864,127.93350104961986,674.0765037207694,0.10889041151450779,4.782617840974655,2.9676880316619707,,,34.31930496849497,34,2,3.7277416068612834
4,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T08:47:00.003000Z,2026-09-07T08:48:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,362.26505483216357,1383.2725353214958,116.60272334511666,745.7381460069863,0.1036011323451462,4.305070831206087,4.252240334374637,,,34.75362781557099,27,2,3.3551237863252386
5,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:00:00.003000Z,2026-09-07T09:01:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,322.55066483939703,1170.7354269680252,40.53704800577214,144.35167879538628,0.01579458995872085,1.9163240204825707,-0.29701056557498484,,,36.89525438805657,0,0,1.098706288332151
6,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:01:00.003000Z,2026-09-07T09:02:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,274.90710032254526,924.7362778981222,36.398799298700794,126.09054994315599,0.017530818818744808,1.7075227935076889,-0.3313501350776282,,,36.89525438805657,0,0,0.9865442020229982
7,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:06:00.003000Z,2026-09-07T09:07:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,372.27816967180115,1435.739409852176,148.8666743246391,777.6039004983884,0.15990418591121125,4.081606378284507,2.451062706615807,,,38.37544982888119,33,2,3.879216399767195
8,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:11:00.003000Z,2026-09-07T09:12:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,329.3088835056572,1617.2572467262546,23.40401750357218,113.23225832576853,0.005050960073068709,2.7860049535331326,0.5205352656867017,,,49.18775643210478,0,0,0.4758098193780681
9,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:13:00.003000Z,2026-09-07T09:14:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,328.6682643558851,1064.7437126784532,28.788890793002263,114.68391181383083,0.007672454503153701,1.5911694116567312,-0.18295259132231578,,,49.866091905111624,0,0,0.5773239829538597
10,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:16:00.003000Z,2026-09-07T09:17:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,304.8045604990476,1153.254423645489,53.216375303709825,263.56719818573623,0.030482294837783565,2.4690710619132332,0.5838543840954711,,,61.34550546201568,0,0,0.8674861328946208
11,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:17:00.003000Z,2026-09-07T09:18:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,392.6999933937145,1609.2538817995157,121.91653492001518,603.4199651332826,0.09638366438455015,3.332902794725185,1.4274758708534838,,,61.34550546201568,13,0,1.9873751793520436
12,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:26:00.003000Z,2026-09-07T09:27:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,334.4043726875983,1121.752304521309,49.866091905111624,209.2064481100008,0.022236517412850532,2.1435434046740593,0.1404781997201474,,,53.216375303709825,0,0,0.937044126371293
13,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:27:00.003000Z,2026-09-07T09:28:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,465.87386932072724,4199.75295926943,70.70328820008524,581.8179997390537,0.02303257640867184,3.0908861807761228,4.888774666802353,,,53.216375303709825,2,0,1.3286002249603868
14,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:28:00.003000Z,2026-09-07T09:29:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,358.4676839508426,1242.7533344503279,36.8747675743344,171.0088389777739,0.010581775986536932,2.3154369893164803,0.3558972952187456,,,61.34550546201568,0,0,0.601099743112668
15,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:31:00.003000Z,2026-09-07T09:32:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,358.7183613243557,1495.7549322634402,85.85841173346803,388.0353924152396,0.0572873174955317,2.296847166378045,1.3744361777557756,,,61.34550546201568,2,0,1.3995876484648158
16,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:33:00.003000Z,2026-09-07T09:34:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,342.7393085688426,1222.756338322113,46.051128566680504,189.36162124790226,0.018053138881086173,2.3474516432224184,0.01725286283809524,,,61.34550546201568,0,0,0.7506846380978106
17,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:40:00.003000Z,2026-09-07T09:41:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,349.4207839743738,1631.7608661093434,21.96246035375618,181.7199997583564,0.003950613227256466,3.7338871333626384,5.7196990061008,,,44.0951664788881,0,0,0.49806956425193166
18,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:41:00.003000Z,2026-09-07T09:42:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,428.1839285609294,1657.761519803287,104.30001679925014,584.5158032380763,0.05933460175755676,3.353639463516165,2.3766122776319127,,,44.0951664788881,17,0,2.3653389958100495
19,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:51:00.003000Z,2026-09-07T09:52:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,301.0840268632814,847.7680618027733,17.93506644095652,102.66534686188547,0.0035483834742355224,4.698422679108111,1.0525176477468667,,,37.3193416523576,0,0,0.48058367717275885
20,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T09:54:00.003000Z,2026-09-07T09:55:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,315.1948838337246,1258.230493134077,25.23758426831196,193.56611860810722,0.006411169294611308,1.7523343801788114,3.32929495394042,,,36.987774168596886,0,0,0.6823223304347685
21,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:00:00.003000Z,2026-09-07T10:01:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,338.0453349940433,1322.2264757784035,37.3193416523576,147.90726268839515,0.012187596107359418,1.8940571244586182,-0.3909921942649479,,,37.3193416523576,0,0,1.0
22,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:06:00.003000Z,2026-09-07T10:07:00.003000Z,100.0,100.0,60.0,,aircraft,5,Aircraft,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,398.2200838882736,1502.7775434747853,142.33713484745275,886.4416584679087,0.12775859291728334,3.6861589792735283,4.799918508338827,,,37.040244350114875,22,2,3.8427698667979038
23,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:08:00.003000Z,2026-09-07T10:09:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,315.389346196533,995.2214481013654,33.498915755559565,178.10381323214938,0.011281515998593158,3.216436744350964,1.567759009566922,,,33.498915755559565,0,0,1.0
24,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:10:00.003000Z,2026-09-07T10:11:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,307.0069826618809,1038.7800913104509,21.080578689595495,88.15830814650572,0.0047148572758785754,2.128746342164915,0.34645034769705285,,,34.647541735990494,0,0,0.6084292747296939
25,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:16:00.003000Z,2026-09-07T10:17:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,276.0741321988004,980.2166129166945,34.647541735990494,107.81663872405673,0.01575046651652132,1.7901535653701712,-0.4960573069070464,,,35.786422688439124,0,0,0.96817561335024
26,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:17:00.003000Z,2026-09-07T10:18:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,355.6745730365145,1313.2158656120048,53.63687610367585,248.62032956042515,0.022741615586848847,3.225598992830471,1.5871455271564079,,,34.68858628682754,5,0,1.5462398974743932
27,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:19:00.003000Z,2026-09-07T10:20:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,367.8421695539379,1292.2142288998332,24.63331450767895,115.27934991085931,0.004484589261856567,1.9013014289070573,1.2919870456325118,,,33.539284380230434,0,0,0.7344615415288627
28,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:24:00.003000Z,2026-09-07T10:25:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,323.21814887102556,1016.7889651451331,24.048828162124018,131.92829216425622,0.005536003563800664,1.839919450084155,1.1617564763990451,,,31.866192398625177,0,0,0.7546815716571639
29,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:28:00.003000Z,2026-09-07T10:29:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,306.04925331281265,1210.7910558904948,18.079870802087246,80.19067301569338,0.003489859934324277,2.7137755757207147,0.5615399255360183,,,24.63331450767895,0,0,0.7339601333978504
30,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:38:00.003000Z,2026-09-07T10:39:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,281.77546334713134,857.2021646043796,14.02583280362072,60.31281005822903,0.0024777128310958306,1.7878040893000955,-0.012878623594050342,,,31.866192398625177,0,0,0.4401477474361149
31,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:41:00.003000Z,2026-09-07T10:42:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,486.2508469597644,1843.799177149616,26.347993953732917,140.76371362695295,0.002936123835254609,3.561502109447059,1.2656145446914477,,,30.721214546289257,0,0,0.8576481868590521
32,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:43:00.003000Z,2026-09-07T10:44:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,273.7005277549308,1070.8006334924355,36.85431776356464,198.33415751789835,0.018131155495863867,2.999323390939413,1.7724217708903218,,,31.866192398625177,1,0,1.1565334603689479
33,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:49:00.003000Z,2026-09-07T10:50:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,309.4403254202797,1371.804841126708,26.144343321548913,115.23471931563047,0.007138412782284183,2.3681392773312155,0.3802875803397434,,,31.285296921621857,0,0,0.8356750900286347
34,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:51:00.003000Z,2026-09-07T10:52:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,343.58137235707335,1373.806097281689,64.46014641268225,341.33156732313273,0.035198435075823646,4.766725973928136,2.5138781529220564,,,31.285296921621857,14,0,2.060397463197245
35,,AM,RFD97,00,EHZ,61.1981981981982,-149.9449437586522,2026-09-07T10:52:00.003000Z,2026-09-07T10:53:00.003000Z,100.0,100.0,60.0,,noise,0,Noise,"rule:rms20-45Hz>=2.5xlocal15min,active>=15s,coincident>=2",AM,2-45,344.8854304500524,1378.8061258498308,50.269007114012254,215.527152203941,0.02124471544324902,2.1665748130591282,0.644311162175025,,,31.285296921621857,3,0,1.6067933521599533
