window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label
0,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:01:00.000000Z,2026-06-28T09:02:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.2609015008250237,53.493034949915426,2.987983540409703,47.7042742109464,0.8396166461809533,5.905167199333443,32.18936403084508,,
1,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:02:00.000000Z,2026-06-28T09:03:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,1.96779652180418,7.511791061266058,1.6232277398639599,5.6561877431960355,0.6804536289781122,1.6759105923858826,-0.08584346479577487,,
2,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:11:00.000000Z,2026-06-28T09:12:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.1494197265422414,57.157865416940076,4.860078975313417,49.3395793285941,0.8907792014430829,4.340194956463911,11.05086080502675,,
3,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:13:00.000000Z,2026-06-28T09:14:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.838603506354683,59.35342782447967,6.643575419855505,61.741366093846864,0.9437759149193128,5.762966736924033,8.574291615682588,,
4,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:16:00.000000Z,2026-06-28T09:17:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.321729617382449,62.622072874117954,8.928798454479715,60.77311464310357,0.9174724589875078,4.671352166151733,5.449546382777497,,
5,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:17:00.000000Z,2026-06-28T09:18:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.552036789485428,50.78419753944428,4.229648555554661,47.24124539167931,0.8633701698789928,5.92241849904984,14.234260880175537,,
6,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:18:00.000000Z,2026-06-28T09:19:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,12.338765294420467,92.10704730473803,12.097698447176246,88.85021595235166,0.9613069967424664,6.213787233147547,7.306470433750855,,
7,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:19:00.000000Z,2026-06-28T09:20:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,5.942718176273925,63.82072650994946,5.677700775079163,61.54586732986499,0.9127981082076039,4.477736303062202,14.46028447127297,,
8,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:29:00.000000Z,2026-06-28T09:30:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.9937479092835435,44.50895456244446,4.584829411943094,42.3433688983357,0.8429331493073289,4.375523556538937,9.965734987865751,,
9,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:30:00.000000Z,2026-06-28T09:31:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.892422488551137,116.27318648872445,9.495958192223409,119.78211508513337,0.9214510635488906,5.666069432397353,10.442189340732309,,
10,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:31:00.000000Z,2026-06-28T09:32:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.605427845179219,24.323580741538954,3.2539160071823314,23.32419688155068,0.8145149494953702,2.9674515640316645,2.2385271949295467,,
11,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:34:00.000000Z,2026-06-28T09:35:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.247689881509079,32.22461608371435,3.334385963843192,31.146824707205386,0.6162063002757576,5.142195078248626,8.086903906125784,,
12,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:36:00.000000Z,2026-06-28T09:37:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.789511421266632,60.08427983707818,4.330155983612676,64.31678970714734,0.8173812208359251,4.9416247277714715,32.66119295538525,,
13,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:43:00.000000Z,2026-06-28T09:44:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,4.040196502405762,39.54802781380792,3.83789552840217,38.44977892684659,0.9023630853977347,6.821492517092313,12.6838546901584,,
14,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:44:00.000000Z,2026-06-28T09:45:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,2.4533135999761853,9.248604555067477,2.0455756248341483,8.127715585982774,0.6952243059886133,1.7598092369639664,0.026917463818687093,,
15,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:48:00.000000Z,2026-06-28T09:49:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.9641802237131594,33.379653093236676,3.6589522620078854,36.8219201878013,0.8519354800535036,4.980214057626806,9.06253793937261,,
16,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:53:00.000000Z,2026-06-28T09:54:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,9.432208545775639,69.02109095361656,9.200847448963083,66.8433692362633,0.9515439917385459,3.4332773255508537,6.92892269392021,,
17,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:54:00.000000Z,2026-06-28T09:55:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,3.06456467957988,17.83223088598199,2.7546240353337135,12.378676058205087,0.8079548298922181,2.442683644914466,0.4892113183460989,,
18,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T09:57:00.000000Z,2026-06-28T09:58:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,8.311361176875563,89.8761638732796,8.134507212334434,85.10623767528284,0.9578956177713192,7.06323076075872,14.575731957380274,,
19,,AK,K222,,HNZ,61.0876,-149.8366,2026-06-28T10:00:00.000000Z,2026-06-28T10:01:00.000000Z,100.0,200.0,60.0,,noise,0,Noise,events:arr_summer_2026.csv,AK,2.0-20.0,6.370340112278965,84.46833125605288,6.272080762150058,74.24239944819699,0.9693889031241378,4.668952568305672,28.356788222725918,,
